Concept name	OntologyNodes	Assigned indicator	Default indicator match	DatamartIdentifier1	Description 1 (UAZ)	DatamartIdentifier2	Description 2 (UAZ)	DatamartIdentifier3	Description 3 (UAZ)	Cheryl's Score for CauseMos Default Indicator	Cheryl's Better Default Available (Yes/No/Node Issue)	Cheryl's Composite Score for CauseMos Default	Cheryl's Score for UAZ Indicators	Cheryl's Better Sets Available (BeatsBest/BetterCoverage/No/Node Issue)	Cheryl's Composite Score for UAZ	"Cheryl's Causemos Default beats UAZ (1 if true, blank if not)"	"Cheryl's UAZ beats Causemos Default (1 if true, blank if not)"	Robyn's Score for CauseMos Default Indicator	Robyn's Better Default Available (Yes/No/Node Issue)	Robyn's composite score for Default Indicator	Robyn's Score for UAZ Indicators	Robyn's Better Sets Available (BeatsBest/BetterCoverage/No)	Robyn's composite score for UAZ indicators	"Robyn's Causemos Default beats UAZ (1 if true, blank if not)"	"Robyn's UAZ beats Causemos Default (1 if true, blank if not)"	Cheryl's Dataset 1	Cheryl's Dataset 1 Description	Gold1a	Cheryl's Dataset 2	Cheryl's Dataset 2 Description	Gold2a	Cheryl's Dataset 3	Cheryl's Dataset 3 Description	Gold3a	Cheryl's Comments	RK Dataset 1	RK Output 1	Gold1b	RK Dataset 2	RK Output 2	Gold2b	RK Dataset 3	RK Output 3	Gold3b	Notes
wm/concept/agriculture/crop_production	wm/concept/agriculture/crop/ wm/process/production	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/1981ffb6-0e07-4c46-acba-2e6e35758438/Production Value	",""name"":""FAOSTAT Crop Production Data - East Africa - 2010-2019 (FAOSTAT_Crop_Production_data_East-Africa.xlsx)"""	DOJO/bf8a23c8-c2f9-4523-93c2-b645d5a2c7d5/production	",""name"":""Cycles_Kenya_Crop_Production_Sorghum"""	DOJO/928ddd70-0266-49d7-ba10-704389eaf1b0/production	",""name"":""Cycles_Kenya_Crop_Production_Maize"""	0	Yes	1	3	No	3		1	0	yes	1	3	"No for scoring purporses, but the choices could have been better with respect to Localization (this was not known to the algorithms, but the users were interested in Ethiopia -- need a way to pass that information to get better selections; likewise time period of interest?)"	3		1	"{""id"":""UAZ_VUAZ-6985"", ,""name"":""University of Arizona Indicators """	",""display_name"":""WDI: Crop production index[2004-2006 = 100]"", ,""description"":""WDI: Crop production index[2004-2006 = 100]"""	DOJO/UAZ_VUAZ-6985/VUAZ-6985	"{""id"":""WDI_crop_production_index_2004_2006_100"", ,""name"":""World Development Indicators"""	",""display_name"":""Crop production index (2004-2006 = 100)"", ,""description"":""SOURCE NOTE: Crop production index shows agricultural production for each year relative to the base period 2004-2006. It includes all crops except fodder crops. Regional and income group aggregates for the FAO's production indexes are calculated from the underlying values in international dollars, normalized to the base period 2004-2006.\\nSOURCE ORGANIZATION: Food and Agriculture Organization, electronic files and web site."""	DOJO/WDI_crop_production_index_2004_2006_100/crop_production_index_2004_2006_100	"{""id"":""1981ffb6-0e07-4c46-acba-2e6e35758438"", ,""name"":""FAOSTAT Crop Production Data - East Africa - 2010-2019 (FAOSTAT_Crop_Production_data_East-Africa.xlsx)"""	",""display_name"":""Crop Production Value"", ,""description"":""crop production value"""	DOJO/1981ffb6-0e07-4c46-acba-2e6e35758438/Production Value	"There are several crop production indicators. No preference among these 3. No CauseMos default. All UAZ returns are reasonable:  """"Crop Production Data (Vegetables, Fruit, Cereals) for East Africa countries from 2010 to 2019 collected by FAOSTAT/production value""; ""Cycles_Kenya_Crop_Production_Sorghum/production""; and ""Cycles_Kenya_Crop_Production_Maize/production"""" "	Kimetrica_Ethiopia_Crop_Production	Production in quintal	DOJO/Kimetrica_Ethiopia_Crop_Production/production_in_quintal	UAZ_VUAZ-2177	"FAO: Gross Production Index Number (2004-2006 = 100), Agriculture (PIN)[Int. $]"	DOJO/UAZ_VUAZ-2177/VUAZ-2177	UAZ_VUAZ-2622	"FAO: Gross per capita Production Index Number (2004-2006 = 100), Food (PIN)[Int. $]"	DOJO/UAZ_VUAZ-2622/VUAZ-2622	"there are so many crop production indices, hard to choose"
wm/concept/agriculture/crop_production	wm/concept/agriculture/crop/ wm/process/production	FAO Crop Data	null	DOJO/1981ffb6-0e07-4c46-acba-2e6e35758438/Production Value		DOJO/bf8a23c8-c2f9-4523-93c2-b645d5a2c7d5/production		DOJO/928ddd70-0266-49d7-ba10-704389eaf1b0/production																		"{""id"":""UAZ_VUAZ-6985"", ,""name"":""University of Arizona Indicators """	",""display_name"":""WDI: Crop production index[2004-2006 = 100]"", ,""description"":""WDI: Crop production index[2004-2006 = 100]"""		"{""id"":""WDI_crop_production_index_2004_2006_100"", ,""name"":""World Development Indicators"""	",""display_name"":""Crop production index (2004-2006 = 100)"", ,""description"":""SOURCE NOTE: Crop production index shows agricultural production for each year relative to the base period 2004-2006. It includes all crops except fodder crops. Regional and income group aggregates for the FAO's production indexes are calculated from the underlying values in international dollars, normalized to the base period 2004-2006.\\nSOURCE ORGANIZATION: Food and Agriculture Organization, electronic files and web site."""		"{""id"":""1981ffb6-0e07-4c46-acba-2e6e35758438"", ,""name"":""FAOSTAT Crop Production Data - East Africa - 2010-2019 (FAOSTAT_Crop_Production_data_East-Africa.xlsx)"""	",""display_name"":""Crop Production Value"", ,""description"":""crop production value"""			as above									
wm/concept/agriculture/poultry/bird_condition_healthy	wm/concept/agriculture/poultry/bird_condition_healthy	"Horses (Stocks, units = Head)"	null	DOJO/b110fa97-ede6-4d5a-8d15-c5f61275a517/Chickens (per 1000\/ head) 	",""description"":""chicken stocks counts in 1000/ head unit.  fao \""chicken item\"" definition:   \""fowl (gallus domesticus); guinea fowl (numida meleagris. domesticated birds only. data are expressed in thousands.\"""""	DOJO/UAZ_VUAZ-5910/VUAZ-5910	",""description"":""FAO: Export Value, Animals live nes[1000 US$]"""	DOJO/UAZ_VUAZ-5979/VUAZ-5979	",""description"":""FAO: Export Quantity, Animals live nes[Head]"""	0	Yes	1	1	BeatsBest	1			0	yes	1	2	BeatsBest	2		1	"{""id"":""UAZ_VUAZ-8161"", ,""name"":""University of Arizona Indicators """	",""display_name"":""CLiMIS: Percentage of poultry loss accounted for by disease[%]"", ,""description"":""CLiMIS: Percentage of poultry loss accounted for by disease[%]"""	DOJO/UAZ_VUAZ-8161/VUAZ-8161							Nothing found about healthy poultry; live poultry would be closest match; live animals (system return) related but is too broad.  Percentage diseased poultry might be regarded as an inverse.	1643ffff-623d-4a21-a07c-b078a2266a3d	Total Diseased Poultry (# Of Diseased Birds)	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Diseased Poultry (# of diseased birds)							"Note, output 1 is an ""opposite"" indicator"
wm/concept/agriculture/poultry/bird_condition_healthy	wm/concept/agriculture/poultry/bird_condition_healthy	null	null	DOJO/b110fa97-ede6-4d5a-8d15-c5f61275a517/Chickens (per 1000\/ head) 		DOJO/UAZ_VUAZ-5910/VUAZ-5910		DOJO/UAZ_VUAZ-5979/VUAZ-5979																																					
wm/concept/agriculture/poultry/egg_consumption	wm/concept/agriculture/poultry/egg wm/process/consumption	Environment_Emissions_by_Sector_Share of total emissions (SAR)	"DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Milk, Cheese And Eggs"	"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh cow (Yield, units = hg\/An)"		"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh camel (Yield, units = hg\/An)"		"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh goat (Yield, units = hg\/An)"		1	Yes	1	1	No	3		1	2	yes	2	1	BeatsBest	1	1											"Found egg production, import,  export, and price, but not consumption. None of UAZ's returns are about egg consumption. The CauseMos default is about milk, cheese, and egg prices. "	ACC Nutrition Baseline Data 2019 _ woreda	HH Consumption  Eggs 	DOJO/660c86e1-df44-4453-8cbb-08f671b210d6/HH Consumption  Eggs 							
wm/concept/agriculture/poultry/egg_consumption	wm/concept/agriculture/poultry/egg wm/process/consumption	null	"DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Milk, Cheese And Eggs"	"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh cow (Yield, units = hg\/An)"		"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh camel (Yield, units = hg\/An)"		"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh goat (Yield, units = hg\/An)"																																					
wm/concept/agriculture/poultry/egg_marketing	wm/concept/agriculture/poultry/egg wm/concept/economy/marketing	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/UAZ_VUAZ-1887/VUAZ-1887	",""description"":""FAO: Food supply quantity (kg/capita/yr), Groundnuts (in Shell Eq)[kg]"""	DOJO/UAZ_VUAZ-1777/VUAZ-1777	",""description"":""FAO: Food supply quantity (g/capita/day), Groundnuts (in Shell Eq)[g/capita/day]"""	DOJO/UAZ_VUAZ-1999/VUAZ-1999	",""description"":""FAO: Food supply quantity (tonnes), Groundnuts (in Shell Eq)[tonnes]"""	0	No	3	1	No	3			0	no	3	1	No	3												Did not find egg marketing. Egg Export value may be closest. None of UAZ's return are about eggs.	none?									
wm/concept/agriculture/poultry/egg_marketing	wm/concept/agriculture/poultry/egg wm/concept/economy/marketing	null	null	DOJO/UAZ_VUAZ-1887/VUAZ-1887		DOJO/UAZ_VUAZ-1777/VUAZ-1777		DOJO/UAZ_VUAZ-1999/VUAZ-1999																																					
wm/concept/agriculture/poultry/egg_production	wm/concept/agriculture/poultry/egg wm/process/production	Environment_Emissions_by_Sector_Share of total emissions (SAR)	"DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Milk, Cheese And Eggs"	"DOJO/FAOSTAT_EAfrica_crops_primary-PBhattacharya-Aug-21/Mustard seed (Production, units = tonnes)"		"DOJO/FAOSTAT_EAfrica_crops_primary-PBhattacharya-Aug-21/Margarine, short (Production, units = tonnes)"		"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh camel (Production, units = tonnes)"		1	Yes	1	1	BeatsBest	1			1	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""UAZ_VUAZ-4915"",""name"":""University of Arizona Indicators "" *This looks wrong*"	",""display_name"":""FAO: Production, Eggs[1000 tonnes]"", ""description"":""FAO: Production, Eggs[1000 tonnes]"""	DOJO/UAZ_VUAZ-4181/VUAZ-4181	"{""id"":""UAZ_VUAZ-4183"",,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Production, Eggs Primary[tonnes]"", ""description"":""FAO: Production, Eggs Primary[tonnes]"""	DOJO/UAZ_VUAZ-4183/VUAZ-4183	"{""id"":""UAZ_VUAZ-4182"",,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Production, Eggs[tonnes]"", ""description"":""FAO: Production, Eggs[tonnes]"""	DOJO/UAZ_VUAZ-4182/VUAZ-4182	"No preference among these 3. None of UAZ's returns are about eggs. The Causemos default indicator is  about milk, cheese, and egg prices, not production."	University of Arizona Indicators 	"FAO: Gross Production Value (current million SLC), Eggs, hen, in shell[SLC]"	DOJO/UAZ_VUAZ-2465/VUAZ-2465	University of Arizona Indicators 	"FAO: Production, Eggs, hen, in shell (number)[1000 No]"	DOJO/UAZ_VUAZ-4185/VUAZ-4185	CSA Poultry Data_ AgSS Livestock and Livestock characteristics 2010 - 2018 GC	Total Indigenous Egg Production (Number)	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Indigenous Egg Production (Number)	There's also  Total Hybrid Egg production
wm/concept/agriculture/poultry/egg_production	wm/concept/agriculture/poultry/egg wm/process/production	null	"DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Milk, Cheese And Eggs"	"DOJO/FAOSTAT_EAfrica_crops_primary-PBhattacharya-Aug-21/Mustard seed (Production, units = tonnes)"		"DOJO/FAOSTAT_EAfrica_crops_primary-PBhattacharya-Aug-21/Margarine, short (Production, units = tonnes)"		"DOJO/FAOSTAT_EAfrica_live_animals-PBhattacharya-Aug-21/Milk, whole fresh camel (Production, units = tonnes)"																																					
wm/concept/agriculture/poultry/egg_productivity	wm/concept/agriculture/poultry/egg wm/property/productivity	"Horses (Stocks, units = Head)"	"DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Milk, Cheese And Eggs"	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 	",""name"":""CSA / ATA Chicken Population"""	DOJO/UAZ_VUAZ-1566/VUAZ-1566	",""description"":""FAO: Fat supply quantity (g/capita/day), Poultry Meat[g/capita/day]"""	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Hybrid	",""description"":""indigenous chicken population """	1	Yes	1	1	BeatsBest	1			1	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""UAZ_VUAZ-3482"""	"""description"":""FAO: Laying, Eggs Primary[1000 Head]"""	DOJO/UAZ_VUAZ-3482/VUAZ-3482	"{""id"":""UAZ_VUAZ-3483"""	"""description"":""FAO: Laying, Eggs, hen, in shell[1000 Head]"	DOJO/UAZ_VUAZ-3483/VUAZ-3483	"{""id"":""19133c16-9b1a-43dc-84b8-fc372c50d34a"""	",""description"":""laying (eggs, hen, in shell) value in 1000 head"""	DOJO/19133c16-9b1a-43dc-84b8-fc372c50d34a/Laying Value	"No preferenceamong these 3.  Only found ""productivity"" in 5 cells.  Three related to human labor prodcutivity and two related to water productivity. Matches found to egg  laying, which seems to be a measure of productivity. UAZ  returns are about chickens, but they do not seem to be about eggs."	CSA Poultry Data_ AgSS Livestock and Livestock characteristics 2010 - 2018 GC	Average Number Of Indigenous Eggs/Hen/ Laying Period	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Average Number of Indigenous Eggs\/Hen\/ Laying Period	CSA Poultry Data_ AgSS Livestock and Livestock characteristics 2010 - 2018 GC	Average Number Of Indigenous Eggs/Hen/ Laying Period	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Average Number of Indigenous Eggs\/Hen\/ Laying Period				
wm/concept/agriculture/poultry/egg_productivity	wm/concept/agriculture/poultry/egg wm/property/productivity	null	"DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Milk, Cheese And Eggs"	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 		DOJO/UAZ_VUAZ-1566/VUAZ-1566		DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Hybrid																																					
wm/concept/agriculture/poultry/indigenous_breeds	wm/concept/agriculture/poultry/indigenous_breeds	"Horses (Stocks, units = Head)"	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Improved (Exotic+ Hybrid) 	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Indigenous		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cocks		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous   Non-Laying Hens																		"{""id"":""UAZ_VUAZ-4250"",""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Production, Meat indigenous, poultry[tonnes]"",,""description"":""FAO: Production, Meat indigenous, poultry[tonnes]"""		"{""id"":""UAZ_VUAZ-4249"",""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Production, Meat indigenous, poultry[1000 Head]"",""description"":""FAO: Production, Meat indigenous, poultry[1000 Head]"""		"{""id"":""0ba1b39e-da36-478b-84ef-9ecbd5f5cf93"",""name"":""Chicken Population by Breed Type """	",""display_name"":""Indigenous"",""description"":""indigenous chicken population """		"Cheryl: No preference between #1 and #2; both are preferred over #3 because the node specifies ""poultry"" and not ""chicken"""										this is very vague -- what might they be trying to quantify here?
wm/concept/agriculture/poultry/indigenous_breeds	wm/concept/agriculture/poultry/indigenous_breeds	null	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Improved (Exotic+ Hybrid) 	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Indigenous	",""name"":""CSA / ATA Chicken Population"""	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cocks	",""name"":""CSA / ATA Chicken Population"""	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous   Non-Laying Hens	",""name"":""CSA / ATA Chicken Population"""	1	Yes	1	3	No	3		1	1	yes	1	1.5	BeatsBest	1.5		1	"{""id"":""UAZ_VUAZ-2624"",,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Gross per capita Production Index Number (2004-2006 = 100), Meat indigenous, total[Int. $]"", ,""description"":""FAO: Gross per capita Production Index Number (2004-2006 = 100), Meat indigenous, total[Int. $]"""	DOJO/UAZ_VUAZ-2624/VUAZ-2624	"{""id"":""UAZ_VUAZ-3894"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Net Production Value (constant 2004-2006 1000 I$), Meat indigenous, total[1000 Int. $]"""	DOJO/UAZ_VUAZ-3894/VUAZ-3894	"{""id"":""UAZ_VUAZ-2184"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Gross Production Index Number (2004-2006 = 100), Meat indigenous, total[Int. $]"", ,""description"":""FAO: Gross Production Index Number (2004-2006 = 100), Meat indigenous, total[Int. $]"""	DOJO/UAZ_VUAZ-2184/VUAZ-2184	"Cheryl did not find any data for live indigenous animals.  All 7 matches are to meat from indigenous breeds.  No preference wrt #1, 2#, #3  UAZ returns are good."	Chicken Population by Breed Type 	Indigenous	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Indigenous	CSA Poultry Data_ AgSS Livestock and Livestock characteristics 2010 - 2018 GC	poultry inventory. 	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Poultry	CSA / ATA Chicken Population	Total Indigenous	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Indigenous	
wm/concept/agriculture/poultry/poultry	wm/concept/agriculture/poultry/poultry	"Beans, dry (Area harvested, units = ha)"	null	DOJO/UAZ_VUAZ-4183/VUAZ-4183		DOJO/UAZ_VUAZ-3482/VUAZ-3482		DOJO/UAZ_VUAZ-4914/VUAZ-4914																																					
wm/concept/agriculture/poultry/poultry_consumption	wm/concept/agriculture/poultry/poultry wm/process/consumption	"Horses (Stocks, units = Head)"	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700		DOJO/UAZ_VUAZ-1812/VUAZ-1812		DOJO/UAZ_VUAZ-2036/VUAZ-2036																																					
wm/concept/agriculture/poultry/poultry_death	wm/concept/agriculture/poultry/poultry wm/process/population/death	"Horses (Stocks, units = Head)"	null	DOJO/UAZ_VUAZ-7455/VUAZ-7455		DOJO/UAZ_VUAZ-8078/VUAZ-8078		DOJO/UAZ_VUAZ-8079/VUAZ-8079																																					
wm/concept/agriculture/poultry/poultry_death	wm/concept/agriculture/poultry/poultry wm/process/population/death	null	null	DOJO/UAZ_VUAZ-7455/VUAZ-7455		DOJO/UAZ_VUAZ-8078/VUAZ-8078		DOJO/UAZ_VUAZ-8079/VUAZ-8079																																					
