Concept name	OntologyNodes	Assigned indicator	Default indicator match	DatamartIdentifier1	Description 1 (UAZ)	DatamartIdentifier2	Description 2 (UAZ)	DatamartIdentifier3	Description 3 (UAZ)	Cheryl's Score for CauseMos Default Indicator	Cheryl's Better Default Available (Yes/No/Node Issue)	Cheryl's Composite Score for CauseMos Default	Cheryl's Score for UAZ Indicators	Cheryl's Better Sets Available (BeatsBest/BetterCoverage/No/Node Issue)	Cheryl's Composite Score for UAZ	"Cheryl's Causemos Default beats UAZ (1 if true, blank if not)"	"Cheryl's UAZ beats Causemos Default (1 if true, blank if not)"	Robyn's Score for CauseMos Default Indicator	Robyn's Better Default Available (Yes/No/Node Issue)	Robyn's composite score for Default Indicator	Robyn's Score for UAZ Indicators	Robyn's Better Sets Available (BeatsBest/BetterCoverage/No)	Robyn's composite score for UAZ indicators	"Robyn's Causemos Default beats UAZ (1 if true, blank if not)"	"Robyn's UAZ beats Causemos Default (1 if true, blank if not)"	Cheryl's Dataset 1	Cheryl's Dataset 1 Description	Gold1a	Cheryl's Dataset 2	Cheryl's Dataset 2 Description	Gold2a	Cheryl's Dataset 3	Cheryl's Dataset 3 Description	Gold3a	Cheryl's Comments	RK Dataset 1	RK Output 1	Gold1b	RK Dataset 2	RK Output 2	Gold2b	RK Dataset 3	RK Output 3	Gold3b	Notes
wm/concept/agriculture/poultry/poultry_feed	wm/concept/agriculture/poultry/poultry wm/concept/goods/agricultural/feed	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/UAZ_VUAZ-2145/VUAZ-2145	",""description"":""FAO: Food, Poultry Meat[1000 tonnes]"""	DOJO/UAZ_VUAZ-4882/VUAZ-4882	",""description"":""FAO: Stocks, Poultry Birds[Head]"""	DOJO/UAZ_VUAZ-4349/VUAZ-4349	",""description"":""FAO: Production, Poultry Meat[1000 tonnes]"""	0	Yes	1	1	No	3		1	0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""UAZ_VUAZ-5102"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Import Quantity, Fodder & Feeding stuff[tonnes]"", ,""description"":""FAO: Import Quantity, Fodder & Feeding stuff[tonnes]"""	DOJO/UAZ_VUAZ-5102/VUAZ-5102	"{""id"":""UAZ_VUAZ-1205"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Export Quantity, Fodder & Feeding stuff[tonnes]"", ,""description"":""FAO: Export Quantity, Fodder & Feeding stuff[tonnes]"""	DOJO/UAZ_VUAZ-1205/VUAZ-1205				"Cheryl found no matches to ""poultry feed."" Some matches to ""fodder,"" but might be cattle fodder. Chose import/export quantiy rather than import/export value, and excluded balers/straw, which are probably for cattle, not poultry. UAZ returns are about poultry but not about feed. "	University of Arizona Indicators 	"FAO: Feed, Maize and products[1000 tonnes]"	DOJO/UAZ_VUAZ-1606/VUAZ-1606	Agricultural Market Information System (AMIS)	Feed Use	DOJO/AMIS/feed_use	World Development Indicators	Cereal yield (kg per hectare)	DOJO/WDI_cereal_yield_kg_per_hectare/cereal_yield_kg_per_hectare	
wm/concept/agriculture/poultry/poultry_feed	wm/concept/agriculture/poultry/poultry wm/concept/goods/agricultural/feed	null	null	DOJO/UAZ_VUAZ-2145/VUAZ-2145		DOJO/UAZ_VUAZ-4882/VUAZ-4882		DOJO/UAZ_VUAZ-4349/VUAZ-4349																																					
wm/concept/agriculture/poultry/poultry_feed_price_or_cost	wm/concept/agriculture/poultry/poultry wm/concept/goods/agricultural/feed wm/property/price_or_cost	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700		DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895																																					
wm/concept/agriculture/poultry/poultry_feed_price_or_cost	wm/concept/agriculture/poultry/poultry wm/concept/goods/agricultural/feed wm/property/price_or_cost	null	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700		DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895																																					
wm/concept/agriculture/poultry/poultry_flock_size	wm/concept/agriculture/poultry/poultry wm/concept/agriculture/poultry/flock_size	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cocks		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous   Chicks		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cockerels																																					
wm/concept/agriculture/poultry/poultry_flock_size	wm/concept/agriculture/poultry/poultry wm/concept/agriculture/poultry/flock_size	"Horses (Stocks, units = Head)"	null	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cocks	",""name"":""CSA / ATA Chicken Population"""	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous   Chicks	",""name"":""CSA / ATA Chicken Population"""	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cockerels	",""name"":""CSA / ATA Chicken Population"""	0	No	3	2	No	3			0	no	3	1.5	No	3												"Cheryl found no matches to ""flock."" UAZ returns are about poulation size, possibly related but probably no what is meant."										couldn't find anything
wm/concept/agriculture/poultry/poultry_flock_size	wm/concept/agriculture/poultry/poultry wm/concept/agriculture/poultry/flock_size	null	null	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cocks		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous   Chicks		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Indigenous  Cockerels																																					
wm/concept/agriculture/poultry/poultry_management	wm/concept/agriculture/poultry/poultry wm/process/management	"Horses (Stocks, units = Head)"	null	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 		DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/ Exotic		DOJO/UAZ_VUAZ-5895/VUAZ-5895																																					
wm/concept/agriculture/poultry/poultry_management	wm/concept/agriculture/poultry/poultry wm/process/management	null	null	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 		DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/ Exotic		DOJO/UAZ_VUAZ-5895/VUAZ-5895																																					
wm/concept/agriculture/poultry/poultry_marketing	wm/concept/agriculture/poultry/poultry wm/concept/economy/marketing	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700		DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895																																					
wm/concept/agriculture/poultry/poultry_marketing	wm/concept/agriculture/poultry/poultry wm/concept/economy/marketing	"Horses (Stocks, units = Head)"	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700	",""description"":""FAO: Food supply (kcal/capita/day), Poultry Meat[kcal/capita/day]"""	DOJO/UAZ_VUAZ-5920/VUAZ-5920	",""description"":""FAO: Export Value, Meat Poultry Fresh[1000 US$]"""	DOJO/UAZ_VUAZ-5895/VUAZ-5895	",""description"":""FAO: Export Quantity, Meat Poultry Fresh[tonnes]"""	0	Node Issue	N/A	1	Node issue	N/A			0	yes	1	1.5	BetterCoverage	3		1	"{""id"":""UAZ_VUAZ-8221"", ,""name"":""University of Arizona Indicators """	",""display_name"":""CLiMIS: Average number of poultry sold per household during last 4 weeks household"", ,""description"":""CLiMIS: Average number of poultry sold per household during last 4 weeks household"""	DOJO/UAZ_VUAZ-8221/VUAZ-8221							"Not sure what is meant by ""marketing"" -- just sales proper, or other aspects of buying and selling, including promotion, etc. Also,  at the household level or country level (import/export)? UAZ returns are about poultry meat.  Node seems to be about live poultry. "	CSA Poultry Data_ AgSS Livestock and Livestock characteristics 2010 - 2018 GC	Total Number Of Poulty Sales (# Of Birds Sold)	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Number of Poulty Sales (# of birds sold)							"couldn't find marketing; the export indicators from UAZ are not terrible given the choices available, I put better coverage because I think maybe the best set would have been Cheryl's, Robyn's, and one of the UAZ export indicators"
wm/concept/agriculture/poultry/poultry_marketing	wm/concept/agriculture/poultry/poultry wm/concept/economy/marketing	null	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700		DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895																																					
wm/concept/agriculture/poultry/poultry_meat_availability	wm/concept/agriculture/poultry/poultry wm/concept/goods/agricultural/meat wm/property/availability	"Horses (Stocks, units = Head)"	null	DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895		DOJO/UAZ_VUAZ-2890/VUAZ-2890																																					
wm/concept/agriculture/poultry/poultry_price_or_cost	wm/concept/agriculture/poultry/poultry wm/property/price_or_cost	null	null	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 		DOJO/UAZ_VUAZ-2036/VUAZ-2036		DOJO/UAZ_VUAZ-1812/VUAZ-1812																																					
wm/concept/agriculture/poultry/poultry_production	wm/concept/agriculture/poultry/poultry wm/process/production	"Beans, dry (Production, units = tonnes)"	null	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Hybrid		DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/ Exotic		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 																																					
wm/concept/agriculture/poultry/poultry_production	wm/concept/agriculture/poultry/poultry wm/process/production	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Hybrid	",""description"":""indigenous chicken population """	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/ Exotic	",""description"":""indigenous chicken population """	DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 	",""name"":""CSA / ATA Chicken Population"""	0	Yes	1	1	BeatsBest	1			0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""UAZ_VUAZ-4349"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Production, Poultry Meat[1000 tonnes]"", ,""description"":""FAO: Production, Poultry Meat[1000 tonnes]"""	DOJO/UAZ_VUAZ-4349/VUAZ-4349	"{""id"":""UAZ_VUAZ-2145"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Food, Poultry Meat[1000 tonnes]"", ,""description"":""FAO: Food, Poultry Meat[1000 tonnes]"""	DOJO/UAZ_VUAZ-2145/VUAZ-2145	"{""id"":""UAZ_VUAZ-4250"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Production, Meat indigenous, poultry[tonnes]"", ,""description"":""FAO: Production, Meat indigenous, poultry[tonnes]"""	DOJO/UAZ_VUAZ-4250/VUAZ-4250	"More than 3 indicators mention poultry production. It is not clear that any of the system returns is about production, and there is no system default."	University of Arizona Indicators 	"FAO: Production, Poultry Meat[1000 tonnes]"	DOJO/UAZ_VUAZ-4349/VUAZ-4349	University of Arizona Indicators 	"FAO: Stocks, Poultry Birds[1000 Head]"	DOJO/UAZ_VUAZ-4881/VUAZ-4881	University of Arizona Indicators 	CLiMIS: Average current stock of poultry per household	DOJO/UAZ_VUAZ-8205/VUAZ-8205	
wm/concept/agriculture/poultry/poultry_production	wm/concept/agriculture/poultry/poultry wm/process/production	null	null	DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/Hybrid		DOJO/0ba1b39e-da36-478b-84ef-9ecbd5f5cf93/ Exotic		DOJO/e7bf7602-58ff-4de3-9197-47480fd2f6e8/Total Improved (Exotic+ Hybrid) 																																					
wm/concept/agriculture/poultry/poultry_productivity	wm/concept/agriculture/poultry/poultry wm/property/productivity	Environment_Emissions_by_Sector_Share of total emissions (SAR)	null	DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895		DOJO/UAZ_VUAZ-4350/VUAZ-4350																																					
wm/concept/agriculture/poultry/poultry_productivity	wm/concept/agriculture/poultry/poultry wm/property/productivity	"Horses (Stocks, units = Head)"	null	DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895		DOJO/UAZ_VUAZ-4350/VUAZ-4350																																					
wm/concept/agriculture/poultry/poultry_productivity	wm/concept/agriculture/poultry/poultry wm/property/productivity	null	null	DOJO/UAZ_VUAZ-5920/VUAZ-5920		DOJO/UAZ_VUAZ-5895/VUAZ-5895		DOJO/UAZ_VUAZ-4350/VUAZ-4350																																					
wm/concept/agriculture/poultry/poultry_slaughterhouse	wm/concept/agriculture/poultry/poultry wm/concept/infrastructure/agriculture/slaughterhouse	"Horses (Stocks, units = Head)"	null	DOJO/UAZ_VUAZ-4881/VUAZ-4881	"description:""FAO: Stocks, Poultry Birds[1000 Head]"""	DOJO/UAZ_VUAZ-4882/VUAZ-4882	"""description"":""FAO: Stocks, Poultry Birds[Head]"""	DOJO/UAZ_VUAZ-2145/VUAZ-2145	",""description"":""FAO: Food, Poultry Meat[1000 tonnes]"""	0	Node Issue	N/A	1	Node Issue	N/A			0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""UAZ_VUAZ-8164"", ,""name"":""University of Arizona Indicators """	",""display_name"":""CLiMIS: Percentage of poultry loss accounted for by slaughter[%]"", ,""description"":""CLiMIS: Percentage of poultry loss accounted for by slaughter[%]"""	DOJO/UAZ_VUAZ-8164/VUAZ-8164	"{""id"":""UAZ_VUAZ-4097"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Producing Animals/Slaughtered, Meat, Poultry[1000 Head]"", ,""description"":""FAO: Producing Animals/Slaughtered, Meat, Poultry[1000 Head]"""	DOJO/UAZ_VUAZ-4097/VUAZ-4097	"{""id"":""UAZ_VUAZ-8233"", ,""name"":""University of Arizona Indicators """	",""display_name"":""CLiMIS: Average number of poultry died/slaughtered/lost per  household during last 4 weeks"", ,""description"":""CLiMIS: Average number of poultry died/slaughtered/lost per  household during last 4 weeks"""	DOJO/UAZ_VUAZ-8233/VUAZ-8233	"Cheryl wonders if this node refers to the number of slaughterhouses, or the number of poultry taken to the slaughterhouse, or soemthing else.  Cheryl found no data variable matches to ""slaughterhouse,""  but a few that mention slaughtered poultry. UAZ returns are about poultry, but they do not appear to be about slaughter"	University of Arizona Indicators 	"FAO: Producing Animals/Slaughtered, Meat, Poultry[1000 Head]"	DOJO/UAZ_VUAZ-4097/VUAZ-4097	CSA Poultry Data_ AgSS Livestock and Livestock characteristics 2010 - 2018 GC	Total Number Of Slaughters (# Of Birds Slaughtered)	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Number of Slaughters (# of birds slaughtered)				"I think they really want slaughter infrastructure here, not number slaughtered?  I think it's a vague node, but not a 'node issue' node"
wm/concept/crisis_or_disaster/environmental/drought	wm/concept/crisis_or_disaster/environmental/drought	null	DOJO/4ef01bb2-55ab-445a-afec-00d18106eabe/Temperature   (Celsius)	DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/rainfall		DOJO/eab42bf4-c229-49be-b25e-92387ca2484b/Data_long_term_Average		"DOJO/d957d75b-c803-45e1-8ab1-7f115561dd84/(mm) Precipitation (CHIRPS) at Kenya, 2016-01-01 to 2021-02-28"																																					
wm/concept/economy/economy	wm/concept/economy/economy	GDP Per Capita Growth (Annual %)	"DOJO/UAZ_VUAZ-2315/FAO: Gross Production Value (constant 2004-2006 million SLC), Meat indigenous, pig[SLC]"	DOJO/WDI_domestic_general_government_health_expenditure_of_current_health_expenditure/domestic_general_government_health_expenditure_of_current_health_expenditure		DOJO/WDI_proportion_of_population_spending_more_than_10_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure/proportion_of_population_spending_more_than_10_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure		DOJO/WDI_proportion_of_population_spending_more_than_25_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure/proportion_of_population_spending_more_than_25_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure																																					
wm/concept/economy/income	wm/concept/economy/income	GDP Per Capita Growth (Annual %)	DOJO/7dbba64c-d0d2-44a9-aed5-d3c746b78605/Household Uuid	DOJO/UAZ_VUAZ-6832/VUAZ-6832		DOJO/WDI_net_primary_income_net_income_from_abroad_current_us/net_primary_income_net_income_from_abroad_current_us		DOJO/WDI_net_primary_income_net_income_from_abroad_constant_lcu/net_primary_income_net_income_from_abroad_constant_lcu																																					
wm/concept/economy/income	wm/concept/economy/income	null	DOJO/7dbba64c-d0d2-44a9-aed5-d3c746b78605/Household Uuid	DOJO/UAZ_VUAZ-6832/VUAZ-6832		DOJO/WDI_net_primary_income_net_income_from_abroad_current_us/net_primary_income_net_income_from_abroad_current_us		DOJO/WDI_net_primary_income_net_income_from_abroad_constant_lcu/net_primary_income_net_income_from_abroad_constant_lcu																																					
wm/concept/economy/marketing_information	wm/concept/economy/marketing wm/concept/information/	"Beans, dry (Yield, units = hg/ha)"	null	DOJO/WDI_ict_goods_imports_total_goods_imports/ict_goods_imports_total_goods_imports		DOJO/WDI_ict_goods_exports_of_total_goods_exports/ict_goods_exports_of_total_goods_exports		DOJO/WDI_ict_service_exports_bop_current_us/ict_service_exports_bop_current_us		0	Node Issue	N/A	2	Node Issue	N/A			0	Node Issue	N/A	1.5	Node Issue	N/A			"{""id"":""WDI_market_capitalization_of_listed_domestic_companies_current_us"", ,""name"":""World Development Indicators"""	",""display_name"":""Market capitalization of listed domestic companies (current US$)"", ,""description"":""SOURCE NOTE: Market capitalization (also known as market value) is the share price times the number of shares outstanding (including their several classes) for listed domestic companies. Investment funds, unit trusts, and companies whose only business goal is to hold shares of other listed companies are excluded. Data are end of year values converted to U.S. dollars using corresponding year-end foreign exchange rates.\\nSOURCE ORGANIZATION: World Federation of Exchanges database."""	DOJO/WDI_market_capitalization_of_listed_domestic_companies_current_us/market_capitalization_of_listed_domestic_companies_current_us	"{""id"":""WDI_market_capitalization_of_listed_domestic_companies_of_gdp"", ,""name"":""World Development Indicators"""	",""display_name"":""Market capitalization of listed domestic companies (% of GDP)"", ,""description"":""SOURCE NOTE: Market capitalization (also known as market value) is the share price times the number of shares outstanding (including their several classes) for listed domestic companies. Investment funds, unit trusts, and companies whose only business goal is to hold shares of other listed companies are excluded. Data are end of year values.\\nSOURCE ORGANIZATION: World Federation of Exchanges database."""	DOJO/WDI_market_capitalization_of_listed_domestic_companies_of_gdp/market_capitalization_of_listed_domestic_companies_of_gdp	"{""id"":""WDI_price_level_ratio_of_ppp_conversion_factor_gdp_to_market_exchange_rate"", ,""name"":""World Development Indicators"""	",""outputs"":[{""name"":""price_level_ratio_of_ppp_conversion_factor_gdp_to_market_exchange_rate"", ,""display_name"":""Price level ratio of PPP conversion factor (GDP) to market exchange rate"""	DOJO/WDI_price_level_ratio_of_ppp_conversion_factor_gdp_to_market_exchange_rate/price_level_ratio_of_ppp_conversion_factor_gdp_to_market_exchange_rate	"Node concept is quite vague. ""Marketing information"" covers a wide range of topics (markets, customers, competitors, products, etc.). User probably wanted information relevant to a particula region (Ethiopia)  and most  likely related to poultry.  UAZ returns may be relevant. "										could not find; not really sure what this means -- education for poultry farmers on marketing?
wm/concept/economy/purchasing_power	wm/concept/economy/purchasing_power	GDP Per Capita Growth (Annual %)	"DOJO/UAZ_VUAZ-5844/FAO: Emissions (N2O) (Energy), Energy for power irrigation[Gigagrams]"	DOJO/WDI_pump_price_for_diesel_fuel_us_per_liter/pump_price_for_diesel_fuel_us_per_liter		DOJO/WDI_pump_price_for_gasoline_us_per_liter/pump_price_for_gasoline_us_per_liter		DOJO/bd7f6184-35bd-4c6c-a490-dd2a365dc358/cm_name																																					
wm/concept/economy/small_farmers	wm/concept/economy/small_farmers	null	"DOJO/7c8675bf-221c-4a2e-a162-8f762c4a4de3/Staple Grains (Teff, Wheat, Maize, Barley, Sorgum)  Etb Per 100 Kg, Local Retail Price "	DOJO/UAZ_VUAZ-3492/VUAZ-3492		DOJO/UAZ_VUAZ-5315/VUAZ-5315		DOJO/UAZ_VUAZ-5490/VUAZ-5490																																					
wm/concept/economy/small_farmers_person_or_group	wm/concept/economy/small_farmers wm/concept/entity/people/person_or_group	Security Effectiveness (seceff)	null	DOJO/WDI_contributing_family_workers_female_of_female_employment_modeled_ilo_estimate/contributing_family_workers_female_of_female_employment_modeled_ilo_estimate		DOJO/WDI_contributing_family_workers_male_of_male_employment_modeled_ilo_estimate/contributing_family_workers_male_of_male_employment_modeled_ilo_estimate		DOJO/WDI_contributing_family_workers_total_of_total_employment_modeled_ilo_estimate/contributing_family_workers_total_of_total_employment_modeled_ilo_estimate																																					
wm/concept/entity/locations/location	wm/concept/entity/locations/location	Even Split Commitments	DOJO/b6857933-3449-4b5d-9499-5e58c4a56771/Country	DOJO/8077f0b2-c15c-4b0d-af81-91090d82e5f4/country		DOJO/WDI_rural_land_area_where_elevation_is_below_5_meters_sq_km/rural_land_area_where_elevation_is_below_5_meters_sq_km		DOJO/WDI_urban_land_area_where_elevation_is_below_5_meters_sq_km/urban_land_area_where_elevation_is_below_5_meters_sq_km																																					
