Concept name	OntologyNodes	Assigned indicator	Default indicator match	DatamartIdentifier1	Description 1 (UAZ)	DatamartIdentifier2	Description 2 (UAZ)	DatamartIdentifier3	Description 3 (UAZ)	Cheryl's Score for CauseMos Default Indicator	Cheryl's Better Default Available (Yes/No/Node Issue)	Cheryl's Composite Score for CauseMos Default	Cheryl's Score for UAZ Indicators	Cheryl's Better Sets Available (BeatsBest/BetterCoverage/No/Node Issue)	Cheryl's Composite Score for UAZ	"Cheryl's Causemos Default beats UAZ (1 if true, blank if not)"	"Cheryl's UAZ beats Causemos Default (1 if true, blank if not)"	Robyn's Score for CauseMos Default Indicator	Robyn's Better Default Available (Yes/No/Node Issue)	Robyn's composite score for Default Indicator	Robyn's Score for UAZ Indicators	Robyn's Better Sets Available (BeatsBest/BetterCoverage/No)	Robyn's composite score for UAZ indicators	"Robyn's Causemos Default beats UAZ (1 if true, blank if not)"	"Robyn's UAZ beats Causemos Default (1 if true, blank if not)"	Cheryl's Dataset 1	Cheryl's Dataset 1 Description	Gold1a	Cheryl's Dataset 2	Cheryl's Dataset 2 Description	Gold2a	Cheryl's Dataset 3	Cheryl's Dataset 3 Description	Gold3a	Cheryl's Comments	RK Dataset 1	RK Output 1	Gold1b	RK Dataset 2	RK Output 2	Gold2b	RK Dataset 3	RK Output 3	Gold3b	Notes
wm/concept/entity/people/household_income	wm/concept/entity/people/household wm/concept/economy/income	People (Millions)	DOJO/7dbba64c-d0d2-44a9-aed5-d3c746b78605/Household Uuid	DOJO/WDI_net_primary_income_net_income_from_abroad_constant_lcu/net_primary_income_net_income_from_abroad_constant_lcu		DOJO/WDI_net_primary_income_net_income_from_abroad_current_us/net_primary_income_net_income_from_abroad_current_us		DOJO/WDI_net_primary_income_net_income_from_abroad_current_lcu/net_primary_income_net_income_from_abroad_current_lcu		3	No	3	1	BeatsBest	1	1		1	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""7dbba64c-d0d2-44a9-aed5-d3c746b78605"", ,""name"":""Lsms_income_data_2018"""	",""description"":""Total income of households in the year 2018"" *This is not a variable*"	DOJO/7dbba64c-d0d2-44a9-aed5-d3c746b78605/Total Income							"CauseMos default is household income for Ethiopia.  Most indicator matches to ""income"" refer to national income. Several databases report nationaI income per capita. UAZ returns are about (nation's) income from abroad"	Lsms_income_data_2018	Total Income	DOJO/7dbba64c-d0d2-44a9-aed5-d3c746b78605/Total Income	University of Arizona Indicators 	"WDI: Net primary income[BoP, current US$]"	DOJO/UAZ_VUAZ-7442/VUAZ-7442	OECD dataset	Household disposable income	DOJO/OECD/household_disposable_income	"OECD Data not relevant to appropriate region.  Causemos return is the wrong output from a relevant dataset (household UUID provided, Total Income is the relevant output)"
wm/concept/entity/people/household_income	wm/concept/entity/people/household wm/concept/economy/income	null	DOJO/7dbba64c-d0d2-44a9-aed5-d3c746b78605/Household Uuid	DOJO/WDI_net_primary_income_net_income_from_abroad_constant_lcu/net_primary_income_net_income_from_abroad_constant_lcu		DOJO/WDI_net_primary_income_net_income_from_abroad_current_us/net_primary_income_net_income_from_abroad_current_us		DOJO/WDI_net_primary_income_net_income_from_abroad_current_lcu/net_primary_income_net_income_from_abroad_current_lcu																																					
wm/concept/environment/higher_temperatures	wm/concept/environment/higher_temperatures	S1: Demographic Pressures	DOJO/fde6ce9f-1470-4833-b2e2-8863956aa86a/Dipole Mode Index (DMI)	DOJO/df1a7e98-0343-4da1-8cb6-be0b0bffaedc/climatology-tas-annual-mean		DOJO/ef16ffcc-2cbb-40e3-b15b-e86a4416b33b/climatology-tas-monthly-mean		DOJO/45f902e9-a080-4ee3-ad43-f6b8f24b1420/climatology-tas-monthly-mean																																					
wm/concept/environment/higher_temperatures	wm/concept/environment/higher_temperatures	null	DOJO/fde6ce9f-1470-4833-b2e2-8863956aa86a/Dipole Mode Index (DMI)	DOJO/df1a7e98-0343-4da1-8cb6-be0b0bffaedc/climatology-tas-annual-mean		DOJO/ef16ffcc-2cbb-40e3-b15b-e86a4416b33b/climatology-tas-monthly-mean		DOJO/45f902e9-a080-4ee3-ad43-f6b8f24b1420/climatology-tas-monthly-mean																																					
wm/concept/goods/agricultural/feed_marketing	wm/concept/goods/agricultural/feed wm/concept/economy/marketing	Feed Use	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700		DOJO/UAZ_VUAZ-1812/VUAZ-1812		DOJO/UAZ_VUAZ-1923/VUAZ-1923																																					
wm/concept/goods/agricultural/feed_marketing	wm/concept/goods/agricultural/feed wm/concept/economy/marketing	null	null	DOJO/UAZ_VUAZ-1700/VUAZ-1700	",""description"":""FAO: Food supply (kcal/capita/day), Poultry Meat[kcal/capita/day]"""	DOJO/UAZ_VUAZ-1812/VUAZ-1812	"""description"":""FAO: Food supply quantity (g/capita/day), Poultry Meat[g/capita/day]"""	DOJO/UAZ_VUAZ-1923/VUAZ-1923	",""description"":""FAO: Food supply quantity (kg/capita/yr), Poultry Meat[kg]"""	0	No	3	1	BeatsBest	1	1		0	No	3	1	no	3			"{""id"":""UAZ_VUAZ-5147"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Import Value, Fodder & Feeding stuff[1000 US$]"", ,""description"":""FAO: Import Value, Fodder & Feeding stuff[1000 US$]"""	DOJO/UAZ_VUAZ-5147/VUAZ-5147	"{""id"":""UAZ_VUAZ-5559"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Export Value, Feed, vegetable products nes[1000 US$]"", ,""description"":""FAO: Export Value, Feed, vegetable products nes[1000 US$]"""	DOJO/UAZ_VUAZ-5559/VUAZ-5559	"{""id"":""UAZ_VUAZ-6297"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Export Quantity, Feed and meal, gluten[tonnes]"", ,""description"":""FAO: Export Quantity, Feed and meal, gluten[tonnes]"""	DOJO/UAZ_VUAZ-6297/VUAZ-6297	"""Marketing"" is a broad concept. Does this node represent feed sales, or  market opportunities for feed, or something else? WM datasets related to feed cover input value, input quantity, export quanitity, production/supply.  ""Feed"" refers to nutritive material given to animals, not to animals as food (e.g., poultry meat). All three UAZ returns refer to poultry meat, not feed."										nothing about marketing really at all
wm/concept/goods/agricultural/feed_production	wm/concept/goods/agricultural/feed wm/process/production	Production in quintal	null	DOJO/WDI_cereal_production_metric_tons/cereal_production_metric_tons		DOJO/WDI_land_under_cereal_production_hectares/land_under_cereal_production_hectares		DOJO/UAZ_VUAZ-6001/VUAZ-6001																																					
wm/concept/goods/agricultural/feed_production	wm/concept/goods/agricultural/feed wm/process/production	null	null	DOJO/WDI_cereal_production_metric_tons/cereal_production_metric_tons		DOJO/WDI_land_under_cereal_production_hectares/land_under_cereal_production_hectares		DOJO/UAZ_VUAZ-6001/VUAZ-6001																																					
wm/concept/goods/food	wm/concept/goods/food	null	DOJO/8a5d4fa8-87e0-4bde-8bd6-908a3bbe5c4e/Bread And Cereals	DOJO/UAZ_VUAZ-4442/VUAZ-4442		DOJO/UAZ_VUAZ-4971/VUAZ-4971		DOJO/UAZ_VUAZ-4367/VUAZ-4367																																					
wm/concept/goods/fuel_emissions	wm/concept/goods/fuel wm/concept/environment/emissions	Emissions_Land_Use_Land_Use_Total_Net emissions/removals (CO2eq)	DOJO/OECD/CO2 emissions from fuel combustion	DOJO/UAZ_VUAZ-828/VUAZ-828		DOJO/UAZ_VUAZ-829/VUAZ-829		DOJO/UAZ_VUAZ-1055/VUAZ-1055																																					
wm/concept/goods/fuel_emissions	wm/concept/goods/fuel wm/concept/environment/emissions	null	DOJO/OECD/CO2 emissions from fuel combustion	DOJO/UAZ_VUAZ-828/VUAZ-828	",""description"":""FAO: Emissions (CO2eq) (Manure management), Chickens, broilers[gigagrams]"""	DOJO/UAZ_VUAZ-829/VUAZ-829	",""description"":""FAO: Emissions (CO2eq) (Manure management), Chickens, layers[gigagrams]"""	DOJO/UAZ_VUAZ-1055/VUAZ-1055	",""description"":""FAO: Emissions (N2O) (Manure applied), Chickens, broilers[gigagrams]"""	3	No	3	1	BeatsBest	1	1		3	no	3	1	BeatsBest/BetterCoverage	1	1		"{""id"":""UAZ_VUAZ-9"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Emissions (CH4) (Energy), Transport fuel used in agriculture (excl. fishery)[Gigagrams]"", ,""description"":""FAO: Emissions (CH4) (Energy), Transport fuel used in agriculture (excl. fishery)[Gigagrams]"""	DOJO/UAZ_VUAZ-9/VUAZ-9	"{""id"":""UAZ_VUAZ-17"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Emissions (CO2eq) (Energy), Transport fuel used in agriculture (excl. fishery)[Gigagrams]"", ,""description"":""FAO: Emissions (CO2eq) (Energy), Transport fuel used in agriculture (excl. fishery)[Gigagrams]"""	DOJO/UAZ_VUAZ-17/VUAZ-17	"{""id"":""UAZ_VUAZ-25"", ,""name"":""University of Arizona Indicators """	",""display_name"":""FAO: Emissions (CO2eq) from N2O (Energy), Transport fuel used in agriculture (excl. fishery)[Gigagrams]"", ,""description"":""FAO: Emissions (CO2eq) from N2O (Energy), Transport fuel used in agriculture (excl. fishery)[Gigagrams]"""	DOJO/UAZ_VUAZ-25/VUAZ-25	"""Emissions"" and ""fuel"" are of equal importance for the match. At least three additional datasets refer to emissions from fuel used in agriculture. No preference implied between them and the ones selected here. There are appriximately 25 other dataset for emission from various types of fuel consumption. Default is good. UAZ system returns are about agrictultural emissions associated with manure, not fuel."	University of Arizona Indicators 	WDI: CO2 emissions from gaseous fuel consumption[kt]	DOJO/UAZ_VUAZ-6929/VUAZ-6929	University of Arizona Indicators 	"FAO: Emissions (CO2eq) (Energy), Gas-Diesel oil[Gigagrams]"	DOJO/UAZ_VUAZ-5500/VUAZ-5500	University of Arizona Indicators 	WDI: CO2 emissions from solid fuel consumption[% of total]	DOJO/UAZ_VUAZ-6935/VUAZ-6935	"also liquid fuel consumption, transport fuel used in agriculture"
wm/concept/health/malnutrition	wm/concept/health/malnutrition	null	DOJO/0f341aa6-3727-4fd9-812c-c0751dc6e597/Population age 0-4	DOJO/DHS_Nutrition/children_severely_wasted		DOJO/4b329b96-6077-4ffd-93d4-13a91f374369/Prevalence of undernourishment (% of population) - SN.ITK.DEFC.ZS		DOJO/FAOSTAT0/value																																					
wm/concept/health/nutrition	wm/concept/health/nutrition	DHS_Nutrition	DOJO/4b329b96-6077-4ffd-93d4-13a91f374369/Prevalence Of Undernourishment (% Of Population)  - SN.ITK.DEFC.ZS	DOJO/UAZ_VUAZ-1877/VUAZ-1877		DOJO/UAZ_VUAZ-1767/VUAZ-1767		DOJO/UAZ_VUAZ-1989/VUAZ-1989																																					
wm/concept/health/nutrition_security	wm/concept/health/nutrition wm/property/security	State Fragility Index (sfi)	null	DOJO/WDI_community_health_workers_per_1_000_people/community_health_workers_per_1_000_people		DOJO/WDI_uhc_service_coverage_index/uhc_service_coverage_index		DOJO/WDI_proportion_of_population_spending_more_than_25_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure/proportion_of_population_spending_more_than_25_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure																																					
wm/concept/health/nutrition_security	wm/concept/health/nutrition wm/property/security	null	null	DOJO/WDI_community_health_workers_per_1_000_people/community_health_workers_per_1_000_people		DOJO/WDI_uhc_service_coverage_index/uhc_service_coverage_index		DOJO/WDI_proportion_of_population_spending_more_than_25_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure/proportion_of_population_spending_more_than_25_of_household_consumption_or_income_on_out_of_pocket_health_care_expenditure																																					
wm/concept/health/vaccination	wm/concept/health/vaccination	Births Attended By Skilled Health Staff (% Of Total)	null	DOJO/UAZ_VUAZ-8309/VUAZ-8309	",""description"":""WHO: Tuberculosis treatment coverage"""	DOJO/UAZ_VUAZ-7849/VUAZ-7849	",""description"":""WDI: Tuberculosis case detection rate[%, all forms]"""	DOJO/e87778f4-9894-4e75-b206-3e2ea15639a7/Confirmed Cases (cumulative)	",""name"":""OxCGRT Government Response Index with COVID-19 data for East Africa (OxCGRT_government_response_index-East-Africa"	0	Yes	1	1	BeatsBest	1			0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""UAZ_VUAZ-8186"""	",""description"":""CLiMIS: Percentage of livestock with Peste des Petits Ruminants (PPR) that are vaccinated[%]"""	DOJO/UAZ_VUAZ-8186/VUAZ-8186	"{""id"":""UAZ_VUAZ-8192"""	",""description"":""CLiMIS: Percentage of livestock with Lumpy Skin Disease (LSD) that are vaccinated[%]"""	DOJO/UAZ_VUAZ-8192/VUAZ-8192	"{""id"":""UAZ_VUAZ-8189"""	",""description"":""CLiMIS: Percentage of livestock with Foot and Mouth Disease (FMD) that are vaccinated[%]"""	DOJO/UAZ_VUAZ-8189/VUAZ-8189	These are recommended dataste assuming that veterinary vaccination was intended.	University of Arizona Indicators 	CLiMIS: Vaccinated[%]	DOJO/UAZ_VUAZ-8194/VUAZ-8194	University of Arizona Indicators 	CLiMIS: Percentage of livestock with Other diseases that are vaccinated[%]	DOJO/UAZ_VUAZ-8198/VUAZ-8198	University of Arizona Indicators 	CLiMIS: Percentage of livestock with NC that are vaccinated[%]	DOJO/UAZ_VUAZ-8196/VUAZ-8196	"They probably meant this to be some sort of veterinary node, but it is using human vaccination ontology node.  I am going to do both (see below (line 76) for human, here is poultry/veterinary)"
wm/concept/health/vaccination	wm/concept/health/vaccination	null	null	DOJO/UAZ_VUAZ-8309/VUAZ-8309		DOJO/UAZ_VUAZ-7849/VUAZ-7849		DOJO/e87778f4-9894-4e75-b206-3e2ea15639a7/Confirmed Cases (cumulative)																																					
wm/concept/health/vaccination_production	wm/concept/health/vaccination wm/process/production	Production in quintal	null	"DOJO/FAOSTAT_EAfrica_crops_primary-PBhattacharya-Aug-21/Maize (Production, units = tonnes)"		DOJO/WDI_agricultural_nitrous_oxide_emissions_thousand_metric_tons_of_co2_equivalent/agricultural_nitrous_oxide_emissions_thousand_metric_tons_of_co2_equivalent		"DOJO/FAOSTAT_EAfrica_crops_primary-PBhattacharya-Aug-21/Chillies and peppers, green (Production, units = tonnes)"																																					
wm/concept/health/vaccination_unavailability	wm/concept/health/vaccination wm/property/unavailability	Births Attended By Skilled Health Staff (% Of Total)	null	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Offerings (# of birds offered)		DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Number of Poulty Sales (# of birds sold)		DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Number of Deaths (# of bird deaths)																																					
wm/concept/health/vaccination_unavailability	wm/concept/health/vaccination wm/property/unavailability	null	null	DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Offerings (# of birds offered)		DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Number of Poulty Sales (# of birds sold)		DOJO/1643ffff-623d-4a21-a07c-b078a2266a3d/Total Number of Deaths (# of bird deaths)																																					
wm/concept/health_intensive_care	wm/concept/health/ wm/concept/health/treatment/intensive_care	Births Attended By Skilled Health Staff (% Of Total)	null	DOJO/WDI_physicians_per_1_000_people/physicians_per_1_000_people		DOJO/WDI_community_health_workers_per_1_000_people/community_health_workers_per_1_000_people		DOJO/UAZ_VUAZ-7031/VUAZ-7031	",""description"":""WDI: Domestic private health expenditure[% of current health expenditure]"""	0	Yes	1	2	No	3		1	0	yes	1	2	No	3		1										"The UAZ returns are in the healthcare space, but none have to do with intensive care. There are no  matches to ""intensive care,""  ""ICU,"" ""intensive, or other term indicative of severe illness or sickness in the spreadsheet. "	World Development Indicators	"Hospital beds (per 1,000 people)"	DOJO/WDI_hospital_beds_per_1_000_people/hospital_beds_per_1_000_people							
wm/concept/health_intensive_care	wm/concept/health/ wm/concept/health/treatment/intensive_care	null	null	DOJO/WDI_physicians_per_1_000_people/physicians_per_1_000_people		DOJO/WDI_community_health_workers_per_1_000_people/community_health_workers_per_1_000_people		DOJO/UAZ_VUAZ-7031/VUAZ-7031																																					
wm/concept/humanitarian_assistance/food_aid	wm/concept/humanitarian_assistance/food_aid	null	"DOJO/UAZ_VUAZ-2315/FAO: Gross Production Value (constant 2004-2006 million SLC), Meat indigenous, pig[SLC]"	DOJO/UAZ_VUAZ-1639/VUAZ-1639		DOJO/UAZ_VUAZ-1649/VUAZ-1649		DOJO/UAZ_VUAZ-1724/VUAZ-1724																																					
wm/process/training/agriculture_training	wm/process/training/agriculture_training	Environment_Emissions_by_Sector_Share of total emissions (SAR)	"DOJO/UAZ_VUAZ-2315/FAO: Gross Production Value (constant 2004-2006 million SLC), Meat indigenous, pig[SLC]"	[Not concept node]		undefined		undefined																																					
wm/process/training/agriculture_training	wm/process/training/agriculture_training	null	"DOJO/UAZ_VUAZ-2315/FAO: Gross Production Value (constant 2004-2006 million SLC), Meat indigenous, pig[SLC]"	[Not concept node]		undefined		undefined																																					
wm/property/quality	wm/property/quality	Government Effectiveness: Estimate	"DOJO/7c8675bf-221c-4a2e-a162-8f762c4a4de3/Staple Grains (Teff, Wheat, Maize, Barley, Sorgum)  Usd Per 100 Kg, Local Retail Price "	[Not concept node]		undefined		undefined		1	Node issue	N/A	0	Node issue	N/A			1	Node Issue	N/A	0	Node Issue	N/A												Not a  valid node concept. The CauseMos default is not relevant.										quality is one of those properties I don't think should be allowed to be a node on its own.  Quality of what???
wm/concept/health/vaccination	wm/concept/health/vaccination	Births Attended By Skilled Health Staff (% Of Total)	null	DOJO/UAZ_VUAZ-8309/VUAZ-8309	",""description"":""WHO: Tuberculosis treatment coverage"""	DOJO/UAZ_VUAZ-7849/VUAZ-7849	",""description"":""WDI: Tuberculosis case detection rate[%, all forms]"""	DOJO/e87778f4-9894-4e75-b206-3e2ea15639a7/Confirmed Cases (cumulative)	",""name"":""OxCGRT Government Response Index with COVID-19 data for East Africa (OxCGRT_government_response_index-East-Africa"	0	Yes	1	1	BeatsBest	1			0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""WDI_immunization_hepb3_of_one_year_old_children"", ,""name"":""World Development Indicators"""	",""display_name"":""Immunization, HepB3 (% of one-year-old children)"", ,""description"":""SOURCE NOTE: Child immunization rate, hepatitis B is the percentage of children ages 12-23 months who received hepatitis B vaccinations before 12 months or at any time before the survey. A child is considered adequately immunized after three doses.\\nSOURCE ORGANIZATION: WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/)."""	DOJO/WDI_immunization_hepb3_of_one_year_old_children/immunization_hepb3_of_one_year_old_children	"{""id"":""WDI_immunization_measles_of_children_ages_12_23_months"", ,""name"":""World Development Indicators"""	",""display_name"":""Immunization, measles (% of children ages 12-23 months)"", ,""description"":""SOURCE NOTE: Child immunization, measles, measures the percentage of children ages 12-23 months who received the measles vaccination before 12 months or at any time before the survey. A child is considered adequately immunized against measles after receiving one dose of vaccine.\\nSOURCE ORGANIZATION: WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/)."""	DOJO/WDI_immunization_measles_of_children_ages_12_23_months/immunization_measles_of_children_ages_12_23_months	"{""id"":""WDI_immunization_dpt_of_children_ages_12_23_months"", ,""name"":""World Development Indicators"""	",""display_name"":""Immunization, DPT (% of children ages 12-23 months)"", ,""description"":""SOURCE NOTE: Child immunization, DPT, measures the percentage of children ages 12-23 months who received DPT vaccinations before 12 months or at any time before the survey. A child is considered adequately immunized against diphtheria, pertussis (or whooping cough), and tetanus (DPT) after receiving three doses of vaccine.\\nSOURCE ORGANIZATION: WHO and UNICEF (http://www.who.int/immunization/monitoring_surveillance/en/)."""	DOJO/WDI_immunization_dpt_of_children_ages_12_23_months/immunization_dpt_of_children_ages_12_23_months	"It is likely that the node is intended to represent COVI-19 vaccination, but only ""vacciniation"" is expressed. Addition datasets: CLiMIS: Vaccinated[%], University of Arizona Indicators ; CLiMIS: Percentage of livestock with Other diseases that are vaccinated[%]; University of Arizona Indicators , CLiMIS: Percentage of livestock with NC that are vaccinated[%]  None of the UAZ returns are about vaccination, although they are all related to health issues (tuberculosis and covid-19). NOTE; Cheryl assumed human vaccination here)"	World Development Indicators	"Immunization, HepB3 (% of one-year-old children)"	DOJO/WDI_immunization_hepb3_of_one_year_old_children/immunization_hepb3_of_one_year_old_children	World Development Indicators	"Immunization, DPT (% of children ages 12-23 months)"	DOJO/WDI_immunization_dpt_of_children_ages_12_23_months/immunization_dpt_of_children_ages_12_23_months	World Development Indicators	"Immunization, measles (% of children ages 12-23 months)"	DOJO/WDI_immunization_measles_of_children_ages_12_23_months/immunization_measles_of_children_ages_12_23_months	this is a copy of line 65 with the indicators I'd suggest and accompanying scores if I thought they meant human vaccination (writ large)
																																													
																																													
SCORES																																													
Number of 0s (Null) when better available										7			0					9			0																								
Number of 0s (Null) when BetterCoverage													0								0																								
Number of 0s (Null) when no better available										3			0					3			0																								
Number of 0s (Null) when node issue										3			1					1			1																								
																																													
Number of 1s  (Bad)										5			14					5			16																								
Number of 2s (Medium)										0			3					1			2																								
Number of 3s (Good)										2			2					1			1																								
Total										20			20					20			20																								
Better default available/BeatsBest (UAZ)											11			9					14			12																							
BetterCoverage (UAZ)														0								1																							
Better default not available											5			7					4			7																							
Node Issue											4			4					2			2																							
Comparison																																													
CauseMos Default composite better than UAZ (out of 20-2)																3								2																					
UAZ composite better than CauseMos Default (Out of 20-2)																	5								5																				
Tie															8								11																						
